,vertex_degree,vertex_distance,centre,centroid,vertex_distance_std,class
15601,0,2.9047619047619047,0,0,1.1086139739831253,0
15602,4,2.0,1,1,0.9258200997725514,0
15603,0,3.4285714285714284,0,0,1.4333254231707058,0
15604,0,3.4285714285714284,0,0,1.4333254231707058,0
15605,3,2.5238095238095237,0,0,1.2580804584402767,0
15606,0,4.238095238095238,0,0,1.715607955681126,0
15607,1,3.3333333333333335,0,0,1.522320701251979,0
15608,0,2.9523809523809526,0,0,1.1328930717495542,0
15609,0,2.9523809523809526,0,0,1.1328930717495542,0
15610,4,2.0476190476190474,1,0,0.9499970163457143,0
15611,0,3.6666666666666665,0,0,1.4584183648679576,0
15612,0,3.6666666666666665,0,0,1.4584183648679576,0
15613,2,2.761904761904762,0,0,1.2688488185213551,0
15614,0,3.5714285714285716,0,0,1.4333254231707058,0
15615,2,2.6666666666666665,0,0,1.247219128924647,0
15616,0,4.380952380952381,0,0,1.7313960916855087,0
15617,1,3.4761904761904763,0,0,1.5312319229346216,0
15618,1,3.1176470588235294,0,0,1.6044919643512772,0
15619,0,5.411764705882353,0,0,2.545095017974581,0
15620,1,3.764705882352941,0,0,1.9861109430746036,0
15621,1,4.529411764705882,0,0,2.329292926261568,0
15622,0,3.4705882352941178,0,0,1.5384349212496495,0
15623,3,2.588235294117647,1,0,1.3310245292923246,1
15624,0,3.176470588235294,0,0,1.4646940703516156,0
15625,0,3.176470588235294,0,0,1.4646940703516156,0
15626,3,2.2941176470588234,1,1,1.2725475089872904,0
15627,0,3.235294117647059,0,0,1.663780661615406,0
15628,0,3.235294117647059,0,0,1.6637806616154058,0
15629,3,2.3529411764705883,0,0,1.4927738282881788,0
15630,0,3.6470588235294117,0,0,2.027492698778128,0
15631,3,2.764705882352941,0,0,1.8638799432652775,0
15632,0,3.6470588235294117,0,0,2.027492698778128,0
15633,0,4.411764705882353,0,0,2.302398328327168,0
15634,1,3.5294117647058822,0,0,2.1176470588235294,0
15635,0,3.2857142857142856,0,0,1.385051387833237,0
15636,1,2.4285714285714284,0,0,1.1157499537009508,0
15637,1,2.4285714285714284,0,0,1.1157499537009508,0
15638,0,3.2857142857142856,0,0,1.385051387833237,0
15639,4,1.7142857142857142,1,1,0.7953949089757173,1
15640,2,2.0,1,0,0.9258200997725514,0
15641,0,2.857142857142857,0,0,1.1866605518454394,0
15642,0,3.4285714285714284,0,0,1.5907898179514348,0
15643,0,3.4285714285714284,0,0,1.5907898179514348,0
15644,2,2.5714285714285716,0,0,1.3477115902938004,0
15645,0,3.0,0,0,1.4142135623730951,0
15646,3,2.142857142857143,0,0,1.1866605518454392,0
15647,0,3.0,0,0,1.4142135623730951,0
15648,0,3.0,0,0,1.4142135623730951,0
15649,0,4.318181818181818,0,0,2.203021966555024,0
15650,2,3.409090909090909,0,0,2.0595474107653073,0
15651,0,4.954545454545454,0,0,2.602049414793038,0
15652,0,4.954545454545454,0,0,2.602049414793038,0
15653,0,4.954545454545454,0,0,2.602049414793038,0
15654,3,4.045454545454546,0,0,2.4583304150890837,0
15655,0,3.8636363636363638,0,0,1.8164764729716443,0
15656,3,2.9545454545454546,0,0,1.664530311236414,1
15657,0,3.590909090909091,0,0,1.6141164458695185,0
15658,0,3.590909090909091,0,0,1.6141164458695185,0
15659,3,2.6818181818181817,0,1,1.4580922665768583,0
15660,0,3.590909090909091,0,0,1.6694879702006327,0
15661,0,3.590909090909091,0,0,1.6694879702006327,0
15662,4,2.6818181818181817,1,1,1.5191613606425822,0
15663,0,3.590909090909091,0,0,1.6694879702006327,0
15664,0,3.9545454545454546,0,0,1.8702764192219075,0
15665,2,3.0454545454545454,0,0,1.7182780155850728,0
15666,0,4.5,0,0,2.210512075597787,0
15667,2,3.590909090909091,0,0,2.059547410765308,0
15668,1,5.136363636363637,0,0,2.633619261249268,0
15669,0,6.045454545454546,0,0,2.803849184234752,0
15670,1,4.318181818181818,0,0,2.3623248109429604,0
15671,1,2.6666666666666665,1,0,1.247219128924647,0
15672,0,3.7142857142857144,0,0,1.5779087167410373,0
15673,0,3.7142857142857144,0,0,1.5779087167410373,0
15674,3,2.8095238095238093,1,0,1.4013275209106821,0
15675,0,4.142857142857143,0,0,1.884415136896131,0
15676,2,3.238095238095238,0,0,1.7156079556811257,0
15677,1,3.857142857142857,0,0,2.0767583321291925,0
15678,0,5.476190476190476,0,0,2.6298478612350618,0
15679,0,5.476190476190476,0,0,2.629847861235062,0
15680,2,4.571428571428571,0,0,2.460573463383583,0
15681,0,3.5238095238095237,0,0,1.7625481450782616,0
15682,0,3.5238095238095237,0,0,1.7625481450782616,0
15683,5,2.619047619047619,0,1,1.6176464525202883,1
15684,0,4.238095238095238,0,0,2.0680048333912824,0
15685,0,4.238095238095238,0,0,2.0680048333912824,0
15686,2,3.3333333333333335,0,0,1.9107050140703696,0
15687,0,4.0476190476190474,0,0,2.0811212746106817,0
15688,2,3.142857142857143,0,0,1.9342948582466573,0
15689,0,4.761904761904762,0,0,2.4084130697908175,0
15690,2,3.857142857142857,0,0,2.252738318574261,0
15691,0,4.761904761904762,0,0,2.4084130697908175,0
15692,0,4.571428571428571,0,0,1.965692137195266,0
15693,1,3.6666666666666665,0,0,1.7817416127494958,0
15694,0,3.761904761904762,0,0,1.687623347301843,0
15695,0,3.761904761904762,0,0,1.687623347301843,0
15696,4,2.857142857142857,0,0,1.5208304212067918,1
15697,0,3.238095238095238,0,0,1.3058389715049608,0
15698,0,4.0476190476190474,0,0,1.5879363810031493,0
15699,1,3.142857142857143,0,0,1.38995423993585,0
15700,3,2.3333333333333335,1,0,1.1268723396380222,0
15701,0,3.0952380952380953,0,0,1.1507662831994832,0
15702,0,3.0952380952380953,0,0,1.150766283199483,0
15703,3,2.1904761904761907,1,1,0.9571310115353229,0
15704,0,3.238095238095238,0,0,1.4443572274383905,0
15705,0,3.238095238095238,0,0,1.4443572274383905,0
15706,4,2.3333333333333335,0,0,1.2848321488792422,0
15707,0,4.0476190476190474,0,0,1.7036708399998397,0
15708,1,3.142857142857143,0,0,1.5208304212067918,0
15709,0,3.857142857142857,0,0,1.8070158058105026,0
15710,0,3.857142857142857,0,0,1.8070158058105026,0
15711,0,3.857142857142857,0,0,1.8070158058105026,0
15712,3,2.9523809523809526,0,0,1.6468206157895793,0
15713,1,3.272727272727273,0,0,1.4200453956193915,0
15714,0,5.0,0,0,1.9306145983268455,0
15715,1,4.090909090909091,0,0,1.729663417312768,0
15716,0,3.4545454545454546,0,0,1.304790917673393,0
15717,2,2.5454545454545454,1,0,1.1171096115858643,0
15718,0,2.909090909090909,0,0,1.1244833524411801,0
15719,6,2.0,1,1,0.9534625892455924,1
15720,0,3.727272727272727,0,0,1.3876670474976134,0
15721,1,2.8181818181818183,0,0,1.1922615498730909,0
15722,1,2.6363636363636362,0,0,1.1499191491521377,0
15723,0,4.2727272727272725,0,0,1.7104443383842527,0
15724,0,4.2727272727272725,0,0,1.7104443383842527,0
15725,2,3.3636363636363638,0,0,1.523914055840019,0
15726,0,3.6363636363636362,0,0,1.431637795274875,0
15727,0,3.6363636363636362,0,0,1.431637795274875,0
15728,2,2.727272727272727,0,0,1.2497933713515927,0
15729,0,3.3636363636363638,0,0,1.3329889362377438,0
15730,2,2.4545454545454546,0,0,1.1570838237598051,0
15731,0,4.0,0,0,1.7320508075688772,0
15732,0,4.0,0,0,1.7320508075688772,0
15733,0,4.0,0,0,1.7320508075688772,0
15734,3,3.090909090909091,0,0,1.5640591394622958,0
15735,0,2.7142857142857144,0,0,1.1605769149479943,0
15736,0,2.7142857142857144,0,0,1.1605769149479943,0
15737,4,1.8571428571428572,1,0,0.9147320339189784,1
15738,0,2.4285714285714284,0,0,0.9793792286287207,0
15739,0,2.4285714285714284,0,0,0.9793792286287207,0
15740,0,2.4285714285714284,0,0,0.9793792286287207,0
15741,4,1.5714285714285714,1,1,0.7284313590846836,0
15742,0,2.7142857142857144,0,0,1.2777531299998799,0
15743,0,2.7142857142857144,0,0,1.2777531299998797,0
15744,0,2.7142857142857144,0,0,1.2777531299998799,0
15745,0,2.7142857142857144,0,0,1.2777531299998799,0
15746,4,1.8571428571428572,0,0,1.0594569267279519,0
15747,1,2.5714285714285716,0,0,1.2371791482634837,0
15748,0,3.4285714285714284,0,0,1.4982983545287878,0
15749,1,2.727272727272727,1,0,1.0946904162538451,0
15750,0,3.8181818181818183,0,0,1.6134763044817135,0
15751,2,2.909090909090909,0,0,1.443137078762504,0
15752,1,4.090909090909091,0,0,2.213781029433804,0
15753,0,5.0,0,0,2.3741027013091993,0
15754,4,3.272727272727273,0,0,1.9813177016093968,0
15755,0,4.181818181818182,0,0,2.1242402628268953,0
15756,0,4.181818181818182,0,0,2.1242402628268953,0
15757,0,5.0,0,0,2.3741027013091993,0
15758,1,4.090909090909091,0,0,2.2137810294338034,0
15759,0,3.5454545454545454,0,0,1.4993111365882403,0
15760,4,2.6363636363636362,0,1,1.3329889362377438,1
15761,0,4.2727272727272725,0,0,1.8385225832869712,0
15762,0,4.2727272727272725,0,0,1.8385225832869712,0
15763,2,3.3636363636363638,0,0,1.6663911618021234,0
15764,0,3.909090909090909,0,0,1.856416168787467,0
15765,2,3.0,0,0,1.7056057308448835,0
15766,0,4.454545454545454,0,0,2.31059364129797,0
15767,0,4.454545454545454,0,0,2.31059364129797,0
15768,0,4.454545454545454,0,0,2.31059364129797,0
15769,0,4.454545454545454,0,0,2.31059364129797,0
15770,4,3.5454545454545454,0,0,2.1685200803411933,0
15771,0,4.166666666666667,0,0,1.7527755766846542,0
15772,3,3.2333333333333334,0,0,1.62651638650078,0
15773,0,4.833333333333333,0,0,2.130466824169973,0
15774,0,4.833333333333333,0,0,2.1304668241699725,0
15775,3,3.9,0,0,2.0058248511107175,0
15776,0,5.7,0,0,2.3544284515213736,0
15777,1,4.766666666666667,0,0,2.2163533613172386,0
15778,1,4.1,0,0,1.8321208111548395,0
15779,0,5.033333333333333,0,0,1.9745604292826515,0
15780,3,2.8333333333333335,1,0,1.2133516482134197,1
15781,0,4.566666666666666,0,0,1.6669999666733317,0
15782,0,4.566666666666666,0,0,1.6669999666733317,0
15783,2,3.6333333333333333,0,0,1.5162087220725542,0
15784,0,3.6333333333333333,0,0,1.2775845264491201,0
15785,2,2.9,0,0,1.4224392195567912,0
15786,0,4.633333333333334,0,0,1.8345450541089348,0
15787,0,4.633333333333334,0,0,1.8345450541089348,0
15788,2,3.7,0,0,1.69607389776114,0
15789,1,4.233333333333333,0,0,2.0925794820959345,0
15790,0,5.166666666666667,0,0,2.2223611067711047,0
15791,0,4.3,0,0,2.0190756961210408,0
15792,0,4.3,0,0,2.0190756961210408,0
15793,0,4.3,0,0,2.0190756961210408,0
15794,5,3.3666666666666667,0,0,1.9058389811897072,0
15795,1,4.233333333333333,0,0,2.0925794820959345,0
15796,0,5.166666666666667,0,0,2.2223611067711047,0
15797,3,2.7,1,1,1.1298967504452195,0
15798,0,4.433333333333334,0,0,1.5849991237291654,0
15799,0,4.433333333333334,0,0,1.5849991237291654,0
15800,2,3.5,0,0,1.4317821063276353,0
15801,0,2.3333333333333335,0,0,1.1547005383792515,0
15802,3,1.5555555555555556,1,0,0.8314794192830981,1
15803,0,2.888888888888889,0,0,1.5234788000891208,0
15804,1,2.111111111111111,0,0,1.1967032904743342,0
15805,0,2.2222222222222223,0,0,1.1331154474650633,0
15806,3,1.4444444444444444,1,1,0.8314794192830981,0
15807,0,2.2222222222222223,0,0,1.1331154474650633,0
15808,0,2.7777777777777777,0,0,1.4740554623801778,0
15809,1,2.0,0,0,1.1547005383792515,0
15810,0,4.03125,0,0,1.9761764692202972,0
15811,0,4.03125,0,0,1.9761764692202972,0
15812,0,4.03125,0,0,1.9761764692202972,0
15813,4,3.09375,0,0,1.8768220313870998,0
15814,0,4.71875,0,0,2.3080616190864576,0
15815,0,4.71875,0,0,2.3080616190864576,0
15816,0,4.71875,0,0,2.3080616190864576,0
15817,0,4.71875,0,0,2.3080616190864576,0
15818,4,3.78125,0,0,2.2041774968227945,0
15819,0,4.34375,0,0,1.8809800470765234,0
15820,2,3.40625,0,0,1.765279280312325,0
15821,0,5.21875,0,0,2.0876777618923854,0
15822,1,4.28125,0,0,1.9563099032361924,0
15823,0,3.59375,0,0,1.6366767968966873,0
15824,5,2.65625,0,1,1.53316207150451,1
15825,0,4.40625,0,0,1.8684782411095935,0
15826,0,4.40625,0,0,1.8684782411095935,0
15827,2,3.46875,0,0,1.7497209598961774,0
15828,0,3.71875,0,0,1.4412315697000257,0
